id,artist,md5,phash,width,height,mimetype,rating,split,path
5358898,kiri_futoshi,bd75b4032084294542d58e81a57d3048,17933069722904555652,1217.0,1181.0,image/jpeg,general,train,curated\train\5358898.png
5358829,kiri_futoshi,0ab9079a7b3cf5663a1eb97f09f25a4e,13347600337236158841,868.0,1228.0,image/jpeg,general,train,curated\train\5358829.png
5358824,kiri_futoshi,e535d7cce28f70a9eb8e172074e244f9,10595704901763253752,1043.0,1158.0,image/jpeg,general,train,curated\train\5358824.png
5358817,kiri_futoshi,c328a2159c6acf7c6d7fe8f62b63dfe7,17016526186396309081,1043.0,1158.0,image/jpeg,general,train,curated\train\5358817.png
5358799,kiri_futoshi,a4b597796b5fce6d90652cafe6ac6f32,12648905903493913441,513.0,607.0,image/jpeg,general,train,curated\train\5358799.png
5358699,kiri_futoshi,1aad9e4f66ccc8ecd41e2e96bcb67f37,13720715377867921690,620.0,610.0,image/jpeg,general,train,curated\train\5358699.png
5354435,kiri_futoshi,f8e4a4a106ea25617060b1262ce4c248,13525582205825156818,600.0,600.0,image/jpeg,general,train,curated\train\5354435.png
5354405,kiri_futoshi,40a9a30b329bae00c39fe5422fc17f5a,13754217097495088204,600.0,600.0,image/jpeg,general,train,curated\train\5354405.png
5354363,kiri_futoshi,b65048088fcc7f3e7832277581383a56,16688515471604619929,600.0,600.0,image/jpeg,general,train,curated\train\5354363.png
5354260,kiri_futoshi,9c4affde1be42bd89b3e315d1ccf3184,13442370435708130247,600.0,600.0,image/jpeg,general,train,curated\train\5354260.png
5354212,kiri_futoshi,1510b10513da0cafcf29a8de4cba337f,15591760566817894309,868.0,1294.0,image/jpeg,general,train,curated\train\5354212.png
5354161,kiri_futoshi,fb9543803ea36be5daafa361c75ba6ed,10527495537022086086,1476.0,965.0,image/jpeg,general,train,curated\train\5354161.png
5354146,kiri_futoshi,e596df80222ad938493583176478508f,11044779479451901894,937.0,1375.0,image/jpeg,general,train,curated\train\5354146.png
5354106,kiri_futoshi,feb92be1c4e1f143bc1071175f6ffb84,18134892458047784321,926.0,1422.0,image/jpeg,general,train,curated\train\5354106.png
5354087,kiri_futoshi,92819f042ab03ad93a47819c4e6d7d3e,16917675577877233980,1033.0,1101.0,image/jpeg,general,train,curated\train\5354087.png
5354080,kiri_futoshi,e1a956e697a1abaecaa075c6375f56c4,13346915993567610566,1116.0,978.0,image/jpeg,general,train,curated\train\5354080.png
5354059,kiri_futoshi,5d0ca143a0f06c93c4fb49a34b032dc9,18355222669908231744,1110.0,1136.0,image/jpeg,general,train,curated\train\5354059.png
5353912,kiri_futoshi,c62c38d4a196fc2fdf7d8053c0c0b87e,13548714239684495387,868.0,1159.0,image/jpeg,general,train,curated\train\5353912.png
5353893,kiri_futoshi,3fab2ec2e6b44e5157019a1ef03eed09,14188242207591841037,1325.0,976.0,image/jpeg,general,train,curated\train\5353893.png
5351745,kiri_futoshi,ec4e216f92cc5799bf6e46274088b9ae,17265741603225543452,868.0,1151.0,image/jpeg,general,train,curated\train\5351745.png
5351735,kiri_futoshi,7ff384405502acbd56640696ad45323a,14666163082409186579,1282.0,948.0,image/jpeg,general,train,curated\train\5351735.png
5351725,kiri_futoshi,a709c15c53fab6f4579b17b97fc278e4,10261481378465965644,840.0,1228.0,image/jpeg,general,train,curated\train\5351725.png
5351702,kiri_futoshi,14e394e68f8327613eae6b4f8f942da8,16963417559391334955,987.0,1189.0,image/jpeg,general,train,curated\train\5351702.png
5351661,kiri_futoshi,3419de22f991e6eec8aa0322a0e84655,13563829094094613296,954.0,1052.0,image/jpeg,general,train,curated\train\5351661.png
5351601,kiri_futoshi,01973c4abfcc41a95250cf13f2da5828,16997221251855271967,829.0,1023.0,image/jpeg,general,train,curated\train\5351601.png
5351504,kiri_futoshi,d22e8800b508fe11c96da3c26c3eeb20,12699764985213071789,1330.0,1050.0,image/jpeg,general,train,curated\train\5351504.png
5351498,kiri_futoshi,d7b4ff49d63c82edbba98a4cb3eb7dc3,12675699961061951696,980.0,1190.0,image/jpeg,general,train,curated\train\5351498.png
5351486,kiri_futoshi,c7404b7003ce7f56f8c0ebbf0324361c,15296100005215613586,1090.0,868.0,image/jpeg,general,train,curated\train\5351486.png
5351466,kiri_futoshi,41b81215a4d6203a142282eaab46ffb4,9928958823769292901,1290.0,1050.0,image/jpeg,general,train,curated\train\5351466.png
5351449,kiri_futoshi,e7423372b513f2598ef1ea9df7dd28e5,13549711066960858526,1024.0,1153.0,image/jpeg,general,train,curated\train\5351449.png
5351346,kiri_futoshi,baa642f9c8a5c2f138b39699d24005bd,17571689777248522548,1433.0,1155.0,image/jpeg,general,train,curated\train\5351346.png
5351334,kiri_futoshi,b9ee5ddfa88d7eb1ff88012594683fe1,12207987779929262786,980.0,1146.0,image/jpeg,general,train,curated\train\5351334.png
5349706,kiri_futoshi,369dedcacf11ff66c11846b129fa3cea,16766322820803513006,1075.0,1250.0,image/jpeg,general,train,curated\train\5349706.png
5349683,kiri_futoshi,4925571a2086c7b6a501987fb723c5e7,10153560276909648785,1013.0,1296.0,image/jpeg,general,train,curated\train\5349683.png
5349676,kiri_futoshi,f17dcc86a4ef32d94300fba3c380db2f,14179453734311323532,1433.0,1013.0,image/jpeg,general,train,curated\train\5349676.png
5349669,kiri_futoshi,2b20d81e67d043654832e219d4537b5e,13527611534825802255,1050.0,1228.0,image/jpeg,general,train,curated\train\5349669.png
5349650,kiri_futoshi,28b299e31633bf17a96b20d282b91ebc,9309338964593727841,1400.0,1146.0,image/jpeg,general,train,curated\train\5349650.png
5349644,kiri_futoshi,de2585b3797dd29a8dcbc9aac30e77d8,14039076499448916872,1330.0,1030.0,image/jpeg,general,train,curated\train\5349644.png
5349614,kiri_futoshi,0bb271bec70bf6e6732f7a26ff637277,15882093182091881411,1128.0,1294.0,image/jpeg,general,train,curated\train\5349614.png
5349602,kiri_futoshi,59133999297379f03730f469edaae230,13032057887840581548,1013.0,1155.0,image/jpeg,general,train,curated\train\5349602.png
5349562,kiri_futoshi,cf49650a1f829bf1474d1a157415ef2b,17205898338673543195,1160.0,1160.0,image/jpeg,general,train,curated\train\5349562.png
5349521,kiri_futoshi,fc8f38947f32924d73eb840fb14fc6af,12692430701676648909,1280.0,1416.0,image/jpeg,general,train,curated\train\5349521.png
5349443,kiri_futoshi,c9a9ecef6f900be7cde4747ec733018c,18053125012794807196,800.0,850.0,image/jpeg,general,train,curated\train\5349443.png
5349411,kiri_futoshi,368753c6b3498ffc6cb38249ed0bcd34,11189537116001286066,700.0,850.0,image/jpeg,general,train,curated\train\5349411.png
5348918,kiri_futoshi,a32cc8b280aff01a3e09af5d1a55b040,16882196454346939620,850.0,850.0,image/jpeg,general,train,curated\train\5348918.png
5347333,kiri_futoshi,5414420673d92c7f5735bebf48f07495,10297948999052276148,900.0,700.0,image/jpeg,general,train,curated\train\5347333.png
5347248,kiri_futoshi,762b5936dea8e65de263cf0e74ae58b8,12436569067394019824,850.0,700.0,image/jpeg,general,train,curated\train\5347248.png
5347038,kiri_futoshi,1be44b0289f6cfd2ddf0a6c64c6b729b,10417722920324698003,700.0,820.0,image/png,general,train,curated\train\5347038.png
5346987,kiri_futoshi,bb9a75894fe6fc1e74564149ce548af9,12914437891712817963,800.0,800.0,image/png,general,train,curated\train\5346987.png
5346951,kiri_futoshi,0971d15afe90f0d7a4773fb3e7964b7e,11205994563725346008,880.0,700.0,image/jpeg,general,train,curated\train\5346951.png
5344515,kiri_futoshi,ab3367e2b70ee6f12ea29ac8177982f7,16990583467476620196,600.0,600.0,image/jpeg,general,train,curated\train\5344515.png
5342786,kiri_futoshi,b2eea0b4db6ada2d40a84d54a4c04173,18339081495386887258,600.0,600.0,image/jpeg,general,train,curated\train\5342786.png
5342774,kiri_futoshi,764e673689e1ae9fa028df01e3e1ffb0,12710901732617670174,550.0,600.0,image/jpeg,general,train,curated\train\5342774.png
5342722,kiri_futoshi,e744e6769a9f69b41f380d14934599d7,13819481950778741414,600.0,550.0,image/jpeg,general,train,curated\train\5342722.png
5342697,kiri_futoshi,93c5c310d631fee1b3a1be0504a03e7b,16244930869034851684,550.0,520.0,image/jpeg,general,train,curated\train\5342697.png
5342691,kiri_futoshi,c80c3e2f44e7382c078126655e69a6e8,13389734091014637587,550.0,600.0,image/jpeg,general,train,curated\train\5342691.png
5342611,kiri_futoshi,8b98c3834808bd55b975186fd21713b3,12559573675192988062,600.0,600.0,image/jpeg,general,train,curated\train\5342611.png
5342602,kiri_futoshi,9e64916bee284bd70b333754a089446b,17034239717228294867,550.0,600.0,image/jpeg,general,train,curated\train\5342602.png
5342567,kiri_futoshi,a39da0f889be53388669efcf62c8765b,16903105410899088696,630.0,600.0,image/jpeg,general,train,curated\train\5342567.png
5342541,kiri_futoshi,7b34b4a428aad340967451bc3b6d2385,16493476208711745987,550.0,600.0,image/jpeg,general,train,curated\train\5342541.png
5342509,kiri_futoshi,413549acfa16e7a62d04b068dd029780,12508966302949165417,600.0,600.0,image/jpeg,general,train,curated\train\5342509.png
5342485,kiri_futoshi,2c4999a6f64cd4a8a28e923bd39ef64a,16990863743201101292,550.0,550.0,image/jpeg,general,train,curated\train\5342485.png
5338403,kiri_futoshi,5ad439ddcd77786a17072f0148770564,16594503048174542712,555.0,575.0,image/jpeg,general,train,curated\train\5338403.png
5338341,kiri_futoshi,01715dc9e529d412b23049aa9ade2288,16325992215340691821,570.0,550.0,image/jpeg,general,train,curated\train\5338341.png
5338336,kiri_futoshi,55a405c4a3c6d44f228f1865265f9e6b,16774664590143798166,550.0,600.0,image/jpeg,general,train,curated\train\5338336.png
5338298,kiri_futoshi,e8a97a275b456b448347149bd852078b,13386880363400214840,600.0,600.0,image/jpeg,general,train,curated\train\5338298.png
5338220,kiri_futoshi,e0e901f007a55afbde0dc94113c7b853,13819791557894091142,550.0,630.0,image/jpeg,general,train,curated\train\5338220.png
5338211,kiri_futoshi,5eb007d80fd74499e57101433df7485a,13827392602939562033,640.0,630.0,image/jpeg,general,train,curated\train\5338211.png
5338190,kiri_futoshi,6c2333ac150eeb35baddc52724ff7d0a,12854620920300123193,600.0,700.0,image/jpeg,general,train,curated\train\5338190.png
5338161,kiri_futoshi,99a3d6c5f663c66546198b6542aaa3c9,11871541198812125291,600.0,600.0,image/jpeg,general,train,curated\train\5338161.png
5338094,kiri_futoshi,958d33503809d3309d031473118bbac5,13491011600882898995,600.0,700.0,image/jpeg,general,train,curated\train\5338094.png
5337980,kiri_futoshi,0d7da1c7d5af5872e2d3b6b613698181,17345244751232420621,700.0,800.0,image/jpeg,general,train,curated\train\5337980.png
5337898,kiri_futoshi,d8a7f5d4b489ed565e7ec52ad984e262,9238974231220573772,900.0,650.0,image/jpeg,general,train,curated\train\5337898.png
5337892,kiri_futoshi,5b5c2a7312bdea296ea6ba0444530d2e,12902423584205517838,800.0,700.0,image/jpeg,general,train,curated\train\5337892.png
5337799,kiri_futoshi,6b0e45e70d341abad067803720298583,12812057304760568931,700.0,700.0,image/jpeg,general,train,curated\train\5337799.png
5337759,kiri_futoshi,6297449bcf7dd2bb1927d021da884d27,16588485201112502169,700.0,800.0,image/jpeg,general,train,curated\train\5337759.png
5337706,kiri_futoshi,670da72e2173fc798c2eecb2cfb2f817,17193249801086354633,700.0,800.0,image/jpeg,general,train,curated\train\5337706.png
5336205,kiri_futoshi,e4e53e955517b01e84334f34feb38def,17071414007994159588,650.0,650.0,image/jpeg,general,train,curated\train\5336205.png
5336149,kiri_futoshi,7a714c53cbed85baf3ef49ba1e5fa3d3,18194961712563643802,700.0,800.0,image/jpeg,general,train,curated\train\5336149.png
5336124,kiri_futoshi,e3659d1556ddb5ace3aa1f912d1c86e2,16893200799721744655,1000.0,700.0,image/jpeg,general,train,curated\train\5336124.png
5336055,kiri_futoshi,9b2879a6767c2685728b7fafe7bc0305,16280342660388330601,700.0,800.0,image/jpeg,general,train,curated\train\5336055.png
5336045,kiri_futoshi,ef48e197e5e2bec81655804201bf3061,18065596938191268418,800.0,900.0,image/jpeg,general,train,curated\train\5336045.png
5336008,kiri_futoshi,78ebdcdaa459b299d3db9be96423e394,14693917763066041526,700.0,800.0,image/jpeg,general,train,curated\train\5336008.png
5335974,kiri_futoshi,1edc78d806e8ab4b9b94c1268425bbef,14757294557755160161,800.0,800.0,image/jpeg,general,train,curated\train\5335974.png
5335969,kiri_futoshi,84f5f16b9583ea4c834280c5fad99716,14742931842322019801,750.0,900.0,image/jpeg,general,train,curated\train\5335969.png
5335857,kiri_futoshi,0933ba20309fd20168ff647c48465883,13452644948476339654,700.0,900.0,image/jpeg,general,train,curated\train\5335857.png
5335836,kiri_futoshi,bf6d1ec7e947952770247c4e2d2a6faa,16759782391971303996,900.0,900.0,image/jpeg,general,train,curated\train\5335836.png
5335823,kiri_futoshi,0c179bb87547bed3cd59b9f2cda03dfe,16833014043195623495,1000.0,800.0,image/jpeg,general,train,curated\train\5335823.png
5335784,kiri_futoshi,5db5bb9da0b918ba3e9158f7812569af,13289197346186708635,900.0,900.0,image/jpeg,general,train,curated\train\5335784.png
5335772,kiri_futoshi,573ac54972ce5957ad502fc4b82a4a96,16902436920778201446,900.0,650.0,image/jpeg,general,train,curated\train\5335772.png
5335440,kiri_futoshi,5f354d54c1d5d8615761805c6c068345,13296810999359901038,700.0,800.0,image/jpeg,general,train,curated\train\5335440.png
5333816,kiri_futoshi,bf131fcff92c7385e7d938e1a6338b66,17056197888909216817,800.0,850.0,image/jpeg,general,train,curated\train\5333816.png
5333771,kiri_futoshi,ea2dec4d05841fcd00357cec9ea1cf71,13674731915156049228,850.0,1000.0,image/jpeg,general,train,curated\train\5333771.png
5333754,kiri_futoshi,e1c5c74d0f8f59cbbb1279c53c3d114e,14538214403478977872,700.0,900.0,image/jpeg,general,train,curated\train\5333754.png
5333737,kiri_futoshi,8ab940b06d037aeb9113882784953d9d,13889026834926683283,1200.0,740.0,image/jpeg,general,train,curated\train\5333737.png
5333709,kiri_futoshi,587885fd9727c6f416ca2317eb284410,16522409392550497433,800.0,900.0,image/jpeg,general,train,curated\train\5333709.png
5333483,kiri_futoshi,a7f4924803be4baad6a94128ccf70486,17402083849515753558,820.0,580.0,image/jpeg,general,train,curated\train\5333483.png
5333455,kiri_futoshi,51f91d3377f4b04c94c4e798b59c1788,9675546452417832903,580.0,820.0,image/jpeg,general,train,curated\train\5333455.png
5333449,kiri_futoshi,4ee5edc862cef4f616f4eb3d1a15ad4e,11067896673696245119,650.0,820.0,image/jpeg,general,train,curated\train\5333449.png
5333382,kiri_futoshi,323c4ffafd1624acfc2b4946140e8f5a,13831399815546586476,850.0,621.0,image/jpeg,general,train,curated\train\5333382.png
5333368,kiri_futoshi,4cc220964edd3621e3c69c597c2ece47,13735354373503217907,900.0,850.0,image/jpeg,general,train,curated\train\5333368.png
5333354,kiri_futoshi,74897d3f04d5410dd0277339793b50c4,14229971714242293672,650.0,840.0,image/jpeg,general,train,curated\train\5333354.png
5333335,kiri_futoshi,189f670ee3466ab9546283f3c59a71d6,13103582527053861134,900.0,700.0,image/jpeg,general,train,curated\train\5333335.png
5333332,kiri_futoshi,049e16209883a8408c704b91d00eaf08,13534152547690380810,1003.0,1320.0,image/jpeg,general,train,curated\train\5333332.png
5333327,kiri_futoshi,0b0107a2474f8ad02d21c6c36aff25b7,15738729558551503641,907.0,1144.0,image/jpeg,general,train,curated\train\5333327.png
5333320,kiri_futoshi,7e2fe0536237c2f829143ff22440fdef,11484263980384256438,1200.0,1058.0,image/jpeg,general,train,curated\train\5333320.png
5333312,kiri_futoshi,272c817ac2bdbea334ad04cfd7d9f72d,12907280386147708204,630.0,820.0,image/jpeg,general,train,curated\train\5333312.png
5333249,kiri_futoshi,0635d802ca4858155221a69064716480,14645451550696219889,781.0,1262.0,image/jpeg,general,train,curated\train\5333249.png
5241214,nonco,e2598301817af6378ba6265163b50c9d,17861425774383767544,1828.0,1462.0,image/jpeg,general,train,curated\train\5241214.png
5356183,himeshiro_(himeno_46),8b13cd9c30253dc8f1c01bdd1076e78a,12936624329798884724,629.0,1104.0,image/jpeg,general,train,curated\train\5356183.png
5346436,himeshiro_(himeno_46),14571b1dd7c1d33589c315335eacae39,15464885345847097520,899.0,1087.0,image/jpeg,general,train,curated\train\5346436.png
5287288,playcenter,6ba377b10846716e2e21b7bc7c613c4e,12509761056652980772,2100.0,2000.0,image/jpeg,general,train,curated\train\5287288.png
5333974,kuri_(animejpholic),255025bd62aeb481946b696ef405f543,17416591905199632723,1800.0,2587.0,image/jpeg,general,train,curated\train\5333974.png
5279277,kuri_(animejpholic),099cff68f4f586ae71af328c62119da1,12305353499928990355,1890.0,2700.0,image/jpeg,general,train,curated\train\5279277.png
5233645,sakusyo,98f983f5e3692a9a0e93e54122bfc057,12812502417218302206,576.0,576.0,image/png,general,train,curated\train\5233645.png
5312314,rk_(rktorinegi),4f061969deba7747d7c9c39e04d9e753,13792529059402526827,700.0,1200.0,image/jpeg,general,train,curated\train\5312314.png
5239540,rk_(rktorinegi),2b350d3f4bef8a5476b9587e982eda1b,10445020509252839161,2899.0,4093.0,image/png,general,train,curated\train\5239540.png
5303671,nekotaririn,de854caec0ef32bfc95816cdfda35d97,15334059214994880097,1000.0,1000.0,image/jpeg,general,train,curated\train\5303671.png
5313926,toon_(noin),94aaff78db22c1dd7e0f2aaabf48b598,10887445916919103801,2049.0,2893.0,image/jpeg,general,train,curated\train\5313926.png
5313924,toon_(noin),ac927be83df43bf47317dc4a3e1768df,13886716189864276793,1800.0,2400.0,image/jpeg,general,train,curated\train\5313924.png
5308723,toon_(noin),70f4c622c138df6c5a9153d61dd23b5b,15820969682745716374,1979.0,2763.0,image/jpeg,general,train,curated\train\5308723.png
5252026,toon_(noin),5f08bce76e5f7a1542340a38e16c17d4,17105171922723293490,1800.0,2400.0,image/jpeg,general,train,curated\train\5252026.png
5252025,toon_(noin),583f36609e7fc286bdac79600f301ac8,13673673162810839614,1800.0,2400.0,image/jpeg,general,train,curated\train\5252025.png
5252024,toon_(noin),49d96af455b4be5e53696e6058bdba61,12696437244941592172,1800.0,2400.0,image/jpeg,general,train,curated\train\5252024.png
5353720,bowwow_(hamju94),660d6df6976105ac69104e38bb07b175,13299576426743517030,600.0,600.0,image/jpeg,general,train,curated\train\5353720.png
5237841,uryan!,5b1fe91e9e822629903b185014ca8adc,12725514706721276915,685.0,888.0,image/jpeg,general,train,curated\train\5237841.png
5237803,uryan!,86ad2b6310d9456fa80119e54636d340,15363109277074021966,1067.0,1200.0,image/jpeg,general,train,curated\train\5237803.png
5237789,uryan!,af68ae4f910c870027b82bc315f9bea1,17104322759443531930,886.0,1000.0,image/jpeg,general,train,curated\train\5237789.png
5236186,uryan!,520ba872f891d1bfe4a50d20eef369fd,12220068568910042217,1485.0,2463.0,image/jpeg,general,train,curated\train\5236186.png
5235927,uryan!,e795fc12261621df86597010b1414701,13437217600136910964,847.0,1200.0,image/jpeg,general,train,curated\train\5235927.png
5235819,uryan!,fd8cb82f537738945e8e952842f975b9,16925144488375814581,790.0,1200.0,image/jpeg,general,train,curated\train\5235819.png
5233965,uryan!,65f1bedad70885ab300e3ecf51f62f57,13021417277229533128,728.0,1200.0,image/jpeg,general,train,curated\train\5233965.png
5233955,uryan!,04c2fad98f4a9091a75e1785195318db,17859132741412490705,1065.0,1200.0,image/jpeg,general,train,curated\train\5233955.png
5233881,uryan!,d3b711bcc67e99eb8aa77c5be4a22653,16586059679243006537,1071.0,1200.0,image/jpeg,general,train,curated\train\5233881.png
